S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,1591.0583_0Ac,2011-03-04,13:24:00,     249,      37,     311,       3,   -1066,      22,1591.0792_0Bc,OP,      87, OVR
B,1591.0792_0Bc,2011-03-04,13:54:28,     105,      32,     145,     -11,    -114,     -47,1591.0583_0Ac,OP,      94, OVR
A,1591.1417_0Ac,2011-03-04,15:24:00,     255,      31,      99,     -12,      -4,      -9,1591.1417_0Bc,OP,      87, OVR
B,1591.1417_0Bc,2011-03-04,15:24:28,     102,      29,      68,     -13,     -11,     -11,1591.1417_0Ac,OP,      94, OVR
A,1591.3917_0Ac,2011-03-04,21:24:00,     253,      44,     -71,     -33,    -158,     -12,1591.3917_0Bc,OP,      87, OVR
B,1591.3917_0Bc,2011-03-04,21:39:28,     103,      42,     -26,     -28,    -128,     -18,1591.3917_0Ac,OP,      94, OVR
A,1591.6417_0A,2011-03-05,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1591.6521_0B,OP,      87, OVR
B,1591.6521_0B,2011-03-05,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1591.6417_0A,OP,      94, OVR
A,1592.3917_0A,2011-03-05,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.3917_0B,O,      87,NULL
B,1592.3917_0B,2011-03-05,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.3917_0A,O,      94,NULL
A,1592.4125_0A,2011-03-05,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.4333_0B,O,      87, faint
B,1592.4333_0B,2011-03-05,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.4125_0A,O,      94, faint
A,1592.7042_0A,2011-03-06,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.7250_0B,OP,      87,NULL
B,1592.7250_0B,2011-03-06,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1592.7042_0A,OP,      94,NULL
A,1593.0375_0A,2011-03-06,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.0583_0B,U,      87,NULL
B,1593.0583_0B,2011-03-06,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.0375_0A,U,      94,NULL
A,1593.3083_0Ac,2011-03-06,19:24:00,     245,      38,      40,     -38,      75,     -11,1593.3083_0B,O,      87,NULL
B,1593.3083_0B,2011-03-06,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.3083_0Ac,O,      94,NULL
A,1593.5167_0A,2011-03-07,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.5375_0B,W,      87, FF
B,1593.5375_0B,2011-03-07,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.5167_0A,W,      94, FF
A,1593.6000_0A,2011-03-07,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.6104_0B,FP,      87,NULL
B,1593.6104_0B,2011-03-07,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1593.6000_0A,FP,      94,NULL
A,1594.1104_0Ac,2011-03-07,14:54:00,      59,      77,     146,    -128,     458,     -24,1594.1208_0Bc,F,      87,NULL
B,1594.1208_0Bc,2011-03-07,14:54:28,     303,      76,     528,     -35,     599,     -61,1594.1104_0Ac,F,      94,NULL
A,1594.3500_0Ac,2011-03-07,20:24:00,      29,     123,    2020,       0,    3087,       0,1594.3500_0Bc,FS,      87, PRM ;  Ha ; GAP
B,1594.3500_0Bc,2011-03-07,20:24:28,     340,     107,    1929,     269,    3061,    6313,1594.3500_0Ac,FS,      94, PRM ;  ; Ha ; GAP
A,1594.6938_0A,2011-03-08,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1594.6938_0Bc,LPS,      87, OVR ;  HAL
B,1594.6938_0Bc,2011-03-08,04:54:28,     299,      85,     452,      23,    -133,     -82,1594.6938_0A,LPS,      94, OVR ;  HAL
A,1595.3604_0Ac,2011-03-08,20:54:00,     173,     148,     480,       0,     331,     -15,1595.3917_0B,FS,      87,NULL
B,1595.3917_0B,2011-03-08,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1595.3604_0Ac,FS,      94,NULL
A,1595.9750_0A,2011-03-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1595.9750_0B,O,      87,NULL
B,1595.9750_0B,2011-03-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1595.9750_0A,O,      94,NULL
A,1596.1938_0A,2011-03-09,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.2042_0B,O,      87,NULL
B,1596.2042_0B,2011-03-09,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.1938_0A,O,      94,NULL
A,1596.4438_0A,2011-03-09,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.4750_0B,O,      87,NULL
B,1596.4750_0B,2011-03-09,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.4438_0A,O,      94,NULL
A,1596.8083_0A,2011-03-10,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.8188_0B,O,      87,NULL
B,1596.8188_0B,2011-03-10,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1596.8083_0A,O,      94,NULL
A,1597.2042_0A,2011-03-10,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1597.2250_0B,F,      87, SB
B,1597.2250_0B,2011-03-10,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1597.2042_0A,F,      94, SB ; GAP
A,1598.4750_0Ac,2011-03-11,23:24:00,     236,      43,     571,      33,     448,      21,1598.6000_0Bc,F,      87,NULL
B,1598.6000_0Bc,2011-03-12,02:39:27,     119,      51,     217,     -16,      36,     -39,1598.4750_0Ac,F,      95,NULL
A,1600.1208_0A,2011-03-13,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1600.1417_0B,J,      87,NULL
B,1600.1417_0B,2011-03-13,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1600.1208_0A,J,      95,NULL
A,1600.6938_0Ac,2011-03-14,04:54:00,      81,      26,     252,     -27,      57,      -7,1600.7042_0B,U,      88,NULL
B,1600.7042_0B,2011-03-14,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1600.6938_0Ac,U,      95,NULL
A,1600.8500_0A,2011-03-14,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1600.8604_0Bc,L,      88,NULL
B,1600.8604_0Bc,2011-03-14,08:54:26,     333,      42,     446,      26,     -75,     -38,1600.8500_0A,L,      95, GAP
A,1601.9333_0A,2011-03-15,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1602.0583_0B,U,      88,NULL
B,1602.0583_0B,2011-03-15,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1601.9333_0A,U,      95,NULL
A,1602.3604_0A,2011-03-15,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1602.3708_0B,J,      88,NULL
B,1602.3708_0B,2011-03-15,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1602.3604_0A,J,      95,NULL
A,1602.6833_0A,2011-03-16,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1602.6833_0B,F,      88, faint ; OVR
B,1602.6833_0B,2011-03-16,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1602.6833_0A,F,      95, faint ; OVR
A,1603.1833_0A,2011-03-16,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1603.1938_0B,J,      88,NULL
B,1603.1938_0B,2011-03-16,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1603.1833_0A,J,      95,NULL
A,1603.3188_0Ac,2011-03-16,19:54:00,      27,      94,     648,      31,     495,     -22,1603.3292_0Bc,F,      88,NULL
B,1603.3292_0Bc,2011-03-16,19:54:26,     338,      76,     571,      19,     526,     -11,1603.3188_0Ac,F,      95,NULL
A,1603.5375_0A,2011-03-17,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1603.5688_0B,O,      88, HAL ; faint
B,1603.5688_0B,2011-03-17,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1603.5375_0A,O,      95, HAL ; faint
A,1604.0167_0Ac,2011-03-17,12:54:00,     232,      58,     930,      20,     669,     -20,1604.0583_0Bc,FPS,      88, OFL
B,1604.0583_0Bc,2011-03-17,13:24:26,     126,      60,    1019,      32,     785,     -11,1604.0167_0Ac,FPS,      95, OFL
A,1606.0271_0A,2011-03-19,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1606.0583_0B,LPS,      88, OVR
B,1606.0583_0B,2011-03-19,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1606.0271_0A,LPS,      95, OVR
A,1606.2458_0Ac,2011-03-19,18:24:00,     241,      39,      66,     -27,    -127,     -16,1606.2667_0Bc,OP,      88,NULL
B,1606.2667_0Bc,2011-03-19,18:54:25,     114,      39,      79,     -17,     432,      23,1606.2458_0Ac,OP,      95,NULL
A,1606.3917_0Ac,2011-03-19,21:39:00,      99,      29,      42,     -19,     132,      -1,1606.4125_0B,UP,      88,NULL
B,1606.4125_0B,2011-03-19,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1606.3917_0Ac,UP,      95,NULL
A,1606.9542_0A,2011-03-20,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1606.9438_0B,L,      88,NULL
B,1606.9438_0B,2011-03-20,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1606.9542_0A,L,      95,NULL
A,1607.6104_0Ac,2011-03-21,02:39:00,     286,     139,    1326,     126,    1911,    3247,1607.6104_0Bc,FS,      88, SEP ; HAL ;  OFL
B,1607.6104_0Bc,2011-03-21,02:39:25,      68,     129,    1023,       0,    -182,    -853,1607.6104_0Ac,FS,      95, SEP ; HAL ;  OFL
A,1608.2667_0A,2011-03-21,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.2875_0B,LS,      88, HAL
B,1608.2875_0B,2011-03-21,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.2667_0A,LS,      95, GAP ;  HAL
A,1608.3500_0A,2011-03-21,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.3500_0B,J,      88,NULL
B,1608.3500_0B,2011-03-21,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.3500_0A,J,      95,NULL
A,1608.6833_0A,2011-03-22,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.6833_0B,O,      88,NULL
B,1608.6833_0B,2011-03-22,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1608.6833_0A,O,      95,NULL
A,1609.1938_0Ac,2011-03-22,17:24:00,      37,      12,      14,    -173,      23,       4,1609.2042_0Bc,J,      88,NULL
B,1609.2042_0Bc,2011-03-22,17:24:25,     321,      17,     555,     -11,     109,      -5,1609.1938_0Ac,J,      95,NULL
A,1609.2250_0A,2011-03-22,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.2354_0B,O,      88,NULL
B,1609.2354_0B,2011-03-22,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.2250_0A,O,      95,NULL
A,1609.3917_0A,2011-03-22,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.4125_0B,O,      88,NULL
B,1609.4125_0B,2011-03-22,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.3917_0A,O,      95,NULL
A,1609.5167_0A,2011-03-23,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.5167_0B,O,      88,NULL
B,1609.5167_0B,2011-03-23,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.5167_0A,O,      95,NULL
A,1609.6000_0A,2011-03-23,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.6000_0B,O,      88,NULL
B,1609.6000_0B,2011-03-23,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1609.6000_0A,O,      95,NULL
A,1609.6104_0Ac,2011-03-23,02:39:00,     133,      21,     790,     -25,      57,     -90,1609.6208_0Bc,JS,      88,NULL
B,1609.6208_0Bc,2011-03-23,02:54:25,     229,      16,     956,       0,     175,      19,1609.6104_0Ac,JS,      95,NULL
A,1609.8917_0Ac,2011-03-23,09:24:00,     255,      20,     683,      -7,     160,       0,1609.8917_0Bc,U,      88,NULL
B,1609.8917_0Bc,2011-03-23,09:39:25,     103,      17,     612,     -22,     164,     -10,1609.8917_0Ac,U,      95,NULL
A,1610.2667_0A,2011-03-23,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1610.2875_0B,F,      88, OFL ;  SB
B,1610.2875_0B,2011-03-23,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1610.2667_0A,F,      95, OFL ;  SB
A,1610.7458_0A,2011-03-24,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1610.7667_0B,O,      88,NULL
B,1610.7667_0B,2011-03-24,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1610.7458_0A,O,      95,NULL
A,1611.0375_0Ac,2011-03-24,13:24:00,     294,      44,     354,    -114,     938,     331,1611.0583_0Bc,LS,      88,NULL
B,1611.0583_0Bc,2011-03-24,13:24:24,      62,      39,     570,     -75,     323,     156,1611.0375_0Ac,LS,      95,NULL
A,1611.1833_0A,2011-03-24,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.2250_0B,O,      88,NULL
B,1611.2250_0B,2011-03-24,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.1833_0A,O,      95,NULL
A,1611.4125_0A,2011-03-24,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.6938_0B,FP,      88,NULL
B,1611.6938_0B,2011-03-25,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.4125_0A,FP,      95,NULL
A,1611.9333_0A,2011-03-25,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.9438_0B,U,      88,NULL
B,1611.9438_0B,2011-03-25,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1611.9333_0A,U,      95,NULL
A,1612.3500_0A,2011-03-25,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.3604_0B,J,      88,NULL
B,1612.3604_0B,2011-03-25,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.3500_0A,J,      95,NULL
A,1612.6833_0A,2011-03-26,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.6938_0B,J,      88,NULL
B,1612.6938_0B,2011-03-26,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.6833_0A,J,      95,NULL
A,1612.7458_0Ac,2011-03-26,06:24:00,     279,      70,     169,     -55,      63,     -30,1612.7667_0Bc,FS,      88, HAL ;  OFL
B,1612.7667_0Bc,2011-03-26,06:24:24,      77,      67,     473,     -16,     233,     -25,1612.7458_0Ac,FS,      95, HAL ;  OFL
A,1612.7771_0A,2011-03-26,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.7771_0B,O,      88, HAL ; faint
B,1612.7771_0B,2011-03-26,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1612.7771_0A,O,      95, HAL ; faint
A,1612.8708_0Ac,2011-03-26,06:24:00,     280,      70,     188,     -54,     175,     -25,1612.8917_0Bc,UP,      88, OVR
B,1612.8917_0Bc,2011-03-26,06:24:24,      77,      68,     446,     -23,     296,      30,1612.8708_0Ac,UP,      95, OVR
A,1613.5271_0A,2011-03-27,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1613.5583_0B,O,      88,NULL
B,1613.5583_0B,2011-03-27,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1613.5271_0A,O,      95,NULL
A,1613.7458_0A,2011-03-27,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1613.7458_0B,LS,      88, faint ; HAL
B,1613.7458_0B,2011-03-27,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1613.7458_0A,LS,      95, faint ; HAL
A,1614.1000_0A,2011-03-27,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.1000_0B,J,      88,NULL
B,1614.1000_0B,2011-03-27,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.1000_0A,J,      95,NULL
A,1614.6833_0A,2011-03-28,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.6938_0B,J,      88,NULL
B,1614.6938_0B,2011-03-28,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.6833_0A,J,      95,NULL
A,1614.7875_0A,2011-03-28,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.8083_0B,J,      88,NULL
B,1614.8083_0B,2011-03-28,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.7875_0A,J,      95,NULL
A,1614.8500_0A,2011-03-28,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.8604_0B,U,      88,NULL
B,1614.8604_0B,2011-03-28,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1614.8500_0A,U,      95,NULL
A,1615.1833_0Ac,2011-03-28,16:24:00,     311,      49,     453,       0,     304,       3,1615.1833_0Bc,F,      88,NULL
B,1615.1833_0Bc,2011-03-28,16:39:24,      47,      49,     559,      12,     385,      11,1615.1833_0Ac,F,      95,NULL
A,1615.9021_0A,2011-03-29,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1615.9125_0B,O,      88,NULL
B,1615.9125_0B,2011-03-29,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1615.9021_0A,O,      95,NULL
A,1616.3604_0A,2011-03-29,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1616.3604_0B,U,      88, SUR
B,1616.3604_0B,2011-03-29,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1616.3604_0A,U,      95, SUR
A,1616.3708_0Ac,2011-03-29,20:54:00,     281,     121,     845,     -17,     475,     -53,1616.3708_0Bc,LS,      88, HAL
B,1616.3708_0Bc,2011-03-29,21:24:23,      77,     106,     790,     -72,     814,     -38,1616.3708_0Ac,LS,      95, HAL
A,1617.5792_0A,2011-03-31,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1617.6417_0B,O,      89,NULL
B,1617.6417_0B,2011-03-31,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1617.5792_0A,O,      95,NULL
A,1617.8292_0A,2011-03-31,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1617.8292_0B,O,      89,NULL
B,1617.8292_0B,2011-03-31,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1617.8292_0A,O,      95,NULL
A,1618.4333_0Ac,2011-03-31,22:39:00,     108,      40,     100,    -191,     -76,    -189,1618.4438_0B,U,      89, OVR
B,1618.4438_0B,2011-03-31,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1618.4333_0Ac,U,      95, OVR
A,1618.6000_0Ac,2011-04-01,02:39:00,     121,      18,     -98,     -30,    -107,      -5,1618.6208_0Bc,FP,      89, OVR
B,1618.6208_0Bc,2011-04-01,03:24:23,     239,      20,     -69,     -21,       9,      -1,1618.6000_0Ac,FP,      95, OVR
A,1619.2667_0A,2011-04-01,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1619.2458_0B,J,      89,NULL
B,1619.2458_0B,2011-04-01,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1619.2667_0A,J,      95,NULL
A,1619.9750_0A,2011-04-02,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1620.0271_0B,W,      89,NULL
B,1620.0271_0B,2011-04-02,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1619.9750_0A,W,      95,NULL
A,1620.5167_0Ac,2011-04-03,00:24:00,     122,      28,      40,     -27,       1,     -13,1620.5271_0B,FP,      89, OVR
B,1620.5271_0B,2011-04-03,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1620.5167_0Ac,FP,      95, OVR
A,1620.6417_0Ac,2011-04-03,03:39:00,     134,      74,     663,       0,     533,      -8,1620.6521_0Bc,FP,      89, OVR ; COL ;  OFL 
B,1620.6521_0Bc,2011-04-03,03:54:23,     227,      75,     786,      80,     471,      34,1620.6417_0Ac,FP,      95, OVR ; COL ;  OFL
A,1621.4750_0A,2011-04-03,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1621.4854_0B,F,      89, OVR
B,1621.4854_0B,2011-04-03,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1621.4750_0A,F,      95, OVR
A,1621.6417_0A,2011-04-04,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1621.6833_0B,F,      89, SB
B,1621.6833_0B,2011-04-04,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1621.6417_0A,F,      95, GAP ; SB
A,1621.6625_0Ac,2011-04-04,04:24:00,      73,      43,     935,     -27,     410,     -16,1621.6833_1Bc,FP,      89, OFL
B,1621.6833_1Bc,2011-04-04,04:24:23,     289,      41,     983,     102,     419,       4,1621.6625_0Ac,FP,      95, OFL
A,1622.4542_0A,2011-04-04,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1622.4542_0B,O,      89,NULL
B,1622.4542_0B,2011-04-04,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1622.4542_0A,O,      95,NULL
A,1623.0271_0A,2011-04-05,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1623.0375_0B,W,      89, FF
B,1623.0375_0B,2011-04-05,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1623.0271_0A,W,      95, FF
A,1624.7667_0Ac,2011-04-07,06:39:00,      97,      71,     480,      20,     299,     -12,1624.8083_0Bc,F,      89, OFL
B,1624.8083_0Bc,2011-04-07,07:24:22,     264,      69,     517,      23,     376,     -19,1624.7667_0Ac,F,      95, OFL
A,1625.0167_0Ac,2011-04-07,12:24:00,     210,      68,     893,      36,     540,     -99,1625.0167_0Bc,F,      89, OFL
B,1625.0167_0Bc,2011-04-07,12:24:22,     144,      65,     782,       0,    -159,    -477,1625.0167_0Ac,F,      95, OFL
A,1625.1625_0Ac,2011-04-07,17:39:00,     262,      37,     321,      12,     571,      17,1625.2875_0Bc,FP,      89, OFL
B,1625.2875_0Bc,2011-04-07,20:39:22,      89,      42,     372,      19,     314,      24,1625.1625_0Ac,FP,      95, OFL
A,1626.4333_0Ac,2011-04-08,22:54:00,      78,      32,     167,      -5,     141,       7,1626.4542_0Bc,FP,      89, OFL
B,1626.4542_0Bc,2011-04-08,23:24:22,     283,      33,     207,      -4,     148,       4,1626.4333_0Ac,FP,      95, OFL
A,1626.9750_0A,2011-04-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1626.9958_0B,OP,      89, OVR
