S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,2161.0583_0B,2012-09-24,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2161.0688_0A,F,     117, faint
A,2161.6104_0A,2012-09-25,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2162.2771_0B,F,     125,SB
B,2162.2771_0B,2012-09-25,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2161.6104_0A,F,     117,GAP; beg
A,2162.9854_0A,2012-09-26,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2162.9958_0B,O,     125, FF
B,2162.9958_0B,2012-09-26,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2162.9854_0A,O,     117, FF
A,2163.4958_0A,2012-09-26,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2163.5167_0B,F,     125, OVR
B,2163.5167_0B,2012-09-27,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2163.4958_0A,F,     117,OVR
A,2163.9333_0Ac,2012-09-27,10:24:00,     230,      78,    1238,      28,     764,     -19,2163.9333_0Bc,LPS,     125,NULL
B,2163.9333_0Bc,2012-09-27,10:24:48,     109,      92,    1624,       0,    1713,     -80,2163.9333_0Ac,LSP,     117,NULL
A,2164.4958_0Ac,2012-09-27,23:54:00,      82,     107,    1137,     -57,    1535,    -101,2164.5167_0Bc,LS,     125,NULL
B,2164.5167_0Bc,2012-09-28,00:24:49,     292,     115,     743,    -179,    1355,    -337,2164.4958_0Ac,LS,     118,NULL
A,2164.9438_0Ac,2012-09-28,10:39:00,     254,      83,     868,     -51,     134,    -379,2164.9438_0B,LS,     125,NULL
B,2164.9438_0B,2012-09-28,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2164.9438_0Ac,LS,     118,NULL
A,2165.5167_0Ac,2012-09-29,00:24:00,     252,      56,     845,     -37,     547,     -37,2165.5167_0B,LS,     125,NULL
B,2165.5167_0B,2012-09-29,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2165.5167_0Ac,LS,     118,NULL
A,2165.6833_0A,2012-09-29,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2165.6521_0B,LP,     125,NULL
B,2165.6521_0B,2012-09-29,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2165.6833_0A,OP,     118,NULL
A,2165.8917_0Ac,2012-09-29,09:24:00,      81,      61,     551,      -4,     348,     -39,2165.9333_0B,FSP,     125,outflows
B,2165.9333_0B,2012-09-29,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2165.8917_0Ac,LS,     118,NULL
A,2166.1833_0A,2012-09-29,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2166.2250_0B,O,     125, faint
B,2166.2250_0B,2012-09-29,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2166.1833_0A,OP,     118, faint
A,2167.0688_0A,2012-09-30,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2167.1521_0B,F,     125,NULL
B,2167.1521_0B,2012-09-30,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2167.0688_0A,F,     118, faint
A,2167.3500_0Ac,2012-09-30,20:24:00,     183,      84,     271,       9,     281,       4,2167.2354_0Bc,FS,     125,NULL
B,2167.2354_0Bc,2012-09-30,21:24:49,     233,      50,     326,       5,     330,      -5,2167.3500_0Ac,F,     118,NULL
A,2167.6521_0A,2012-10-01,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     125,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2167.6521_0A,Z,     118,NULL
A,2168.4958_0A,2012-10-01,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     125, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2168.4958_0A,Z,     118,NULL
A,2169.1833_0A,2012-10-02,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     125,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2169.1833_0A,Z,     118,NULL
A,2169.6521_0A,2012-10-03,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OS,     125,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2169.6521_0A,Z,     118, faint — HAL
A,2170.1833_0A,2012-10-03,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2170.2250_0B,FP,     125,SB
B,2170.2250_0B,2012-10-03,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2170.1833_0A,FP,     118,SB
A,2171.5583_0Ac,2012-10-05,02:54:00,     116,      68,     642,      38,     471,      18,2171.6625_0Bc,F,     125,NULL
B,2171.6625_0Bc,2012-10-05,04:24:51,     235,      45,     537,       4,     250,       2,2171.5583_0Ac,F,     118,NULL
A,2171.8292_0A,2012-10-05,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2171.8292_0B,FP,     125,SB
B,2171.8292_0B,2012-10-05,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2171.8292_0A,FP,     118,SB
A,2172.9021_0A,2012-10-06,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     125,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2172.9021_0A,Z,     118,NULL
A,2173.1000_0Ac,2012-10-06,14:24:00,     248,      39,     412,       4,     270,       0,2173.1938_0Bc,OP,     125,F?
B,2173.1938_0Bc,2012-10-06,16:39:51,     155,      14,     255,      -1,    -125,      -5,2173.1000_0Ac,OP,     118,NULL
A,2173.8188_0Ac,2012-10-07,08:24:00,     140,      59,     734,      38,     547,      -3,2173.8083_0Bc,F,     126,overlapping event
B,2173.8083_0Bc,2012-10-07,09:24:51,     209,      67,     685,      16,     686,       6,2173.8188_0Ac,F,     118,3p
A,2173.9021_0A,2012-10-07,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2173.9125_0B,FP,     126,NULL
B,2173.9125_0B,2012-10-07,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2173.9021_0A,L,     118,NULL
A,2174.3708_0A,2012-10-07,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2174.3917_0B,OP,     126,L?
B,2174.3917_0B,2012-10-07,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2174.3708_0A,O,     118,NULL
A,2174.9750_0Ac,2012-10-08,11:24:00,     238,      89,     501,      17,     431,      -9,2174.9542_0Bc,LS,     126,NULL
B,2174.9542_0Bc,2012-10-08,11:24:51,     249,      58,     710,      29,     711,      68,2174.9750_0Ac,F,     119,NULL
A,2175.4542_0A,2012-10-08,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2175.5688_0B,FS,     126,jet?
B,2175.5688_0B,2012-10-09,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2175.4542_0A,F,     119,horns
A,2175.4750_0Ac,2012-10-08,23:39:00,      96,      46,     251,       0,     212,       4,2175.5167_0B,F,     126,overlapping
B,2175.5167_0B,2012-10-09,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2175.4750_0Ac,F,     119, OVR
A,2175.5583_0Ac,2012-10-09,01:24:00,     245,      80,    -115,     -66,     253,     -49,2175.5271_0B,FP,     126,multiple
B,2175.5271_0B,2012-10-09,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2175.5583_0Ac,FP,     119,multiple
A,2178.6000_0Ac,2012-10-12,02:39:00,     342,      47,     221,      -3,     170,      -5,2178.6104_0B,F,     126,NULL
B,2178.6104_0B,2012-10-12,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2178.6000_0Ac,O,     119,NULL
A,2178.8188_0A,2012-10-12,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     126, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2178.8188_0A,Z,     119,NULL
A,2180.5375_0Ac,2012-10-14,00:54:00,     282,      71,     839,    -119,     522,    -334,2180.5583_0Bc,LS,     126,filament
B,2180.5583_0Bc,2012-10-14,01:24:53,      49,      45,     828,      44,    1519,     287,2180.5375_0Ac,LS,     119,NULL
A,2181.5271_0A,2012-10-15,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2181.6625_0B,F,     126,NULL
B,2181.6625_0B,2012-10-15,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2181.5271_0A,F,     119, faint ; ; OVR
A,2182.1000_0Ac,2012-10-15,15:54:00,     317,      46,     346,       8,     347,      10,2182.1417_0B,F,     126,NULL
B,2182.1417_0B,2012-10-15,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2182.1000_0Ac,FP,     119,NULL
A,2182.4021_0A,2012-10-15,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     126, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2182.4021_0A,Z,     119,NULL
A,2182.7354_0A,2012-10-16,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2182.8188_0B,FP,     126,NULL
B,2182.8188_0B,2012-10-16,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2182.7354_0A,FP,     119,NULL
A,2184.5583_0A,2012-10-18,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2184.6417_0B,F,     126, OVR ; faint
B,2184.6417_0B,2012-10-18,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2184.5583_0A,F,     120, OVR ; faint
A,2184.8292_0A,2012-10-18,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2184.9958_0B,FP,     126,NULL
B,2184.9958_0B,2012-10-18,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2184.8292_0A,FP,     120, faint
A,2185.0375_0A,2012-10-18,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2185.1417_0B,O,     126,NULL
B,2185.1417_0B,2012-10-18,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2185.0375_0A,O,     120,NULL
A,2185.4750_0Ac,2012-10-18,23:39:00,     151,      58,     407,       6,     418,      26,2185.5375_0Bc,F,     126,NULL
B,2185.5375_0Bc,2012-10-19,01:24:54,     145,      72,     533,     -10,     551,      10,2185.4750_0Ac,L,     120,NULL
A,2185.8500_0Ac,2012-10-19,08:24:00,     144,      40,     718,       0,     647,      17,2185.8604_0B,OP,     126,NULL
B,2185.8604_0B,2012-10-19,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2185.8500_0Ac,OP,     120,NULL
A,2185.9125_0A,2012-10-19,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2185.9125_0B,OP,     126,too faint
B,2185.9125_0B,2012-10-19,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2185.9125_0A,LS,     120,NULL
A,2186.2667_0A,2012-10-19,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2186.2771_0B,OP,     126,multiple?; DPL
B,2186.2771_0B,2012-10-19,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2186.2667_0A,OP,     120,multiple? ; DPL
A,2187.4750_0A,2012-10-20,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2187.5271_0B,F,     126, faint
B,2187.5271_0B,2012-10-21,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2187.4750_0A,F,     120, faint
A,2187.4958_0A,2012-10-20,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2187.5167_0B,O,     126,NULL
B,2187.5167_0B,2012-10-21,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2187.4958_0A,O,     120,NULL
A,2188.3917_0Ac,2012-10-21,21:24:00,     253,      59,     542,      17,     484,       4,2188.4542_0B,FS,     126,overlapping halo
B,2188.4542_0B,2012-10-21,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2188.3917_0Ac,LS,     120, OVR   ;   limb
A,2188.6938_0A,2012-10-22,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2188.6104_0Bc,LP,     126, faint ;  HAL
B,2188.6104_0Bc,2012-10-22,02:54:55,      96,      46,      11,     -33,       4,     -24,2188.6938_0A,FPS,     120,NULL
A,2189.8500_0A,2012-10-23,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2189.8917_0B,F,     126,NULL
B,2189.8917_0B,2012-10-23,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2189.8500_0A,J,     120,NULL
A,2189.8708_0A,2012-10-23,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     126,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2189.8708_0A,Z,     120,     faint
A,2190.6208_0A,2012-10-24,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     126, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2190.6208_0A,Z,     120,NULL
A,2190.8083_0A,2012-10-24,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2190.8292_0B,F,     126, OVR ; faint
B,2190.8292_0B,2012-10-24,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2190.8083_0A,F,     120, OVR ; faint
A,2190.8708_0A,2012-10-24,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2190.8917_0B,F,     126, faint ; OVR
B,2190.8917_0B,2012-10-24,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2190.8708_0A,F,     120, faint ; OVR
A,2192.9438_0Ac,2012-10-26,10:39:00,     226,      73,     603,      11,     565,     -13,2192.9750_0B,LS,     126,NULL
B,2192.9750_0B,2012-10-26,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2192.9438_0Ac,LS,     121,NULL
A,2194.1000_0Ac,2012-10-27,14:24:00,      81,      60,     280,       1,     254,       0,2194.1833_0Bc,F,     126, double
B,2194.1833_0Bc,2012-10-27,16:24:56,     287,      71,     296,       0,     329,      11,2194.1000_0Ac,F,     121, double
A,2194.3083_0A,2012-10-27,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     126, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2194.3083_0A,Z,     121,NULL
A,2194.9125_0Ac,2012-10-28,09:54:00,     130,      61,      44,     -31,    -225,     -40,2194.9854_0B,OP,     126,NULL
B,2194.9854_0B,2012-10-28,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2194.9125_0Ac,OSP,     121,NULL
A,2195.7875_0A,2012-10-29,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2195.9438_0B,F,     126, 3P ; faint
B,2195.9438_0B,2012-10-29,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2195.7875_0A,F,     121, faint
A,2196.8188_0A,2012-10-30,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2196.8500_0B,U,     126,NULL
B,2196.8500_0B,2012-10-30,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2196.8188_0A,U,     121,NULL
A,2197.9542_0A,2012-10-31,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2197.9333_0B,O,     126,NULL
B,2197.9333_0B,2012-10-31,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2197.9542_0A,O,     121,NULL
A,2198.2875_0A,2012-10-31,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     126,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2198.2875_0A,Z,     121, HAL  ;     faint
A,2199.4750_0A,2012-11-01,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     127,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2199.4750_0A,Z,     122,NULL
A,2200.4542_0Ac,2012-11-02,23:54:00,      48,      60,     322,       7,     183,       0,2200.5167_0Bc,FS,     127,NULL
B,2200.5167_0Bc,2012-11-03,01:24:57,      31,      58,      70,     -19,     253,     -61,2200.4542_0Ac,LS,     122, faint
A,2200.7250_0Ac,2012-11-03,05:54:00,     214,      71,     391,       0,     346,       1,2200.7667_0Bc,L,     127,NULL
B,2200.7667_0Bc,2012-11-03,06:24:57,     126,      53,     437,       7,     200,     -22,2200.7250_0Ac,F,     122,NULL
A,2200.7667_0A,2012-11-03,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2200.8500_0B,FP,     127,NULL
B,2200.8500_0B,2012-11-03,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2200.7667_0A,FP,     122, GAP
A,2200.7667_1A,2012-11-03,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2200.8500_1B,OP,     127, OVR
B,2200.8500_1B,2012-11-03,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2200.7667_1A,OP,     122, OVR
A,2201.2771_0A,2012-11-03,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     127, OFL?
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2201.2771_0A,Z,     122,NULL
A,2201.6208_0Ac,2012-11-04,02:54:00,      63,      49,     438,      21,     455,     -21,2201.6938_0B,F,     127,NULL
B,2201.6938_0B,2012-11-04,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2201.6208_0Ac,F,     122, faint ; HAL ?
A,2202.0583_0A,2012-11-04,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     127, SB?
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2202.0583_0A,Z,     122,NULL
A,2202.2667_0A,2012-11-04,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2202.3604_0B,F,     127, faint
B,2202.3604_0B,2012-11-04,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2202.2667_0A,F,     122, OVR ; faint
A,2202.6000_0A,2012-11-05,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2202.6417_0B,OP,     127,NULL
B,2202.6417_0B,2012-11-05,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2202.6000_0A,OP,     122,NULL
A,2203.4750_0A,2012-11-05,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     127, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2203.4750_0A,Z,     122,NULL
A,2203.7250_0A,2012-11-06,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     127,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2203.7250_0A,Z,     122,NULL
A,2203.8083_0A,2012-11-06,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     127, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2203.8083_0A,Z,     122,NULL
A,2204.0792_0A,2012-11-06,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     127, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2204.0792_0A,Z,     122,NULL
A,2204.1938_0A,2012-11-06,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     127, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2204.1938_0A,Z,     122,NULL
A,2204.7042_0A,2012-11-07,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2204.6000_0Bc,LP,     127,NULL
B,2204.6000_0Bc,2012-11-07,03:24:58,      66,      41,     346,      10,     233,      11,2204.7042_0A,FP,     122,NULL
A,2205.6208_0Ac,2012-11-08,03:24:00,     284,      61,     605,     -41,     388,     -42,2205.6417_0B,LS,     127,NULL
B,2205.6417_0B,2012-11-08,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2205.6208_0Ac,LS,     123,NULL
A,2205.8604_0A,2012-11-08,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2205.9125_0B,FP,     127, DFL
B,2205.9125_0B,2012-11-08,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2205.8604_0A,FP,     123,NULL
A,2205.9750_0A,2012-11-08,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2205.9750_0Bc,LSP,     127, F
B,2205.9750_0Bc,2012-11-08,11:24:58,     100,      78,    1386,       0,    1786,     -23,2205.9750_0A,LPS,     123, F
A,2206.3500_0A,2012-11-08,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.2667_0B,FP,     127, double sw ;  L
B,2206.2667_0B,2012-11-08,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.3500_0A,FP,     123, double se ;  F
A,2206.3292_0A,2012-11-08,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.2667_1B,L,     127,NULL
B,2206.2667_1B,2012-11-08,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.3292_0A,F,     123,NULL
A,2206.5583_0Ac,2012-11-09,01:24:00,     223,      60,     756,     -15,     640,     -47,2206.5688_0Bc,FP,     127, 3p
B,2206.5688_0Bc,2012-11-09,01:54:58,     177,      50,     640,       0,     435,     -31,2206.5583_0Ac,FP,     123,NULL
A,2206.6417_0A,2012-11-09,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.5583_0B,O,     127,NULL
B,2206.5583_0B,2012-11-09,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2206.6417_0A,O,     123,NULL
A,2207.1208_0Ac,2012-11-09,14:54:00,     113,      71,     482,       0,     470,     -40,2207.1417_0Bc,FPS,     127, outflows
B,2207.1417_0Bc,2012-11-09,15:24:58,     243,      46,     624,      -5,     439,     -67,2207.1208_0Ac,OPS,     123, outflows
A,2207.7250_0Ac,2012-11-10,05:24:00,     123,      55,    -418,    -645,     242,    -205,2207.7354_0B,OP,     127, shock?
B,2207.7354_0B,2012-11-10,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2207.7250_0Ac,OP,     123,NULL
A,2208.1625_0A,2012-11-10,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2208.1417_0Bc,FP,     127, CS
B,2208.1417_0Bc,2012-11-10,15:24:58,     101,      57,     445,       8,     394,       7,2208.1625_0A,FP,     123,NULL
A,2208.5583_0Ac,2012-11-11,01:39:00,     127,      55,     716,      43,     547,      32,2208.6417_0B,F,     127, filament ;  3p
B,2208.6417_0B,2012-11-11,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2208.5583_0Ac,L,     123, PRM
A,2208.6938_0A,2012-11-11,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2208.6833_0B,W,     127, faint ;  FF
B,2208.6833_0B,2012-11-11,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2208.6938_0A,W,     123, faint ;  ; FF
A,2210.4333_0A,2012-11-12,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.4542_0B,O,     127,NULL
B,2210.4542_0B,2012-11-12,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.4333_0A,O,     123,NULL
A,2210.4958_0A,2012-11-12,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.5167_0B,OP,     127, OVR
B,2210.5167_0B,2012-11-13,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.4958_0A,OP,     123, OVR
A,2210.5792_0A,2012-11-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.5792_0B,OP,     127, OVR
B,2210.5792_0B,2012-11-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.5792_0A,OP,     123, OVR
A,2210.7667_0A,2012-11-13,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.7667_0B,OP,     127, OVR
B,2210.7667_0B,2012-11-13,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2210.7667_0A,OP,     123, OVR
A,2211.2667_0Ac,2012-11-13,18:24:00,     160,      11,     676,       0,     114,       7,2211.2667_0B,J,     127, no F?
B,2211.2667_0B,2012-11-13,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.2667_0Ac,J,     123,NULL
A,2211.4333_0A,2012-11-13,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.4125_0B,U,     127,NULL
B,2211.4125_0B,2012-11-13,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.4333_0A,U,     123,NULL
A,2211.6208_0A,2012-11-14,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.6833_0B,L,     127, OVR
B,2211.6833_0B,2012-11-14,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.6208_0A,F,     123,NULL
A,2211.6625_0A,2012-11-14,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.6625_0B,JP,     127, OVR
B,2211.6625_0B,2012-11-14,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.6625_0A,JP,     123, OVR
A,2211.7458_0A,2012-11-14,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.7042_0B,UP,     127, OVR
B,2211.7042_0B,2012-11-14,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2211.7458_0A,UP,     123,NULL
A,2212.0792_0A,2012-11-14,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.2250_0B,F,     127,NULL
B,2212.2250_0B,2012-11-14,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.0792_0A,L,     123, faint
A,2212.4750_0A,2012-11-14,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.4750_0B,J,     127,NULL
B,2212.4750_0B,2012-11-14,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.4750_0A,U,     123,NULL
A,2212.8708_0A,2012-11-15,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.8708_0B,O,     127,NULL
B,2212.8708_0B,2012-11-15,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2212.8708_0A,O,     124,NULL
A,2213.1208_0A,2012-11-15,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.1417_0B,O,     127,NULL
B,2213.1417_0B,2012-11-15,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.1208_0A,O,     124,NULL
A,2213.4542_0A,2012-11-15,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.4958_0B,O,     127, OVR
B,2213.4958_0B,2012-11-15,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.4542_0A,F,     124, OVR
A,2213.5792_0Ac,2012-11-16,01:54:00,     239,      56,     712,       0,     565,       0,2213.5792_0B,FS,     127,NULL
B,2213.5792_0B,2012-11-16,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.5792_0Ac,LS,     124,NULL
A,2213.8188_0A,2012-11-16,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.8500_0B,LSP,     127,NULL
B,2213.8500_0B,2012-11-16,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2213.8188_0A,LSP,     124,NULL
A,2214.6833_0A,2012-11-17,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2214.7042_0B,F,     127, faint
B,2214.7042_0B,2012-11-17,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2214.6833_0A,F,     124,NULL
A,2215.2771_0A,2012-11-17,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2215.3083_0B,F,     127,NULL
B,2215.3083_0B,2012-11-17,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2215.2771_0A,O,     124,NULL
A,2215.6938_0A,2012-11-18,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2215.7458_0B,O,     127,NULL
B,2215.7458_0B,2012-11-18,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2215.6938_0A,O,     124, FF
