paths,mean,std
/gehme/data/stereo/secchi/L0/b/img/cor2/20110201/20110201_200800_d4c2b.fts,1102.8963012695312,1496.6900069545034
/gehme/data/stereo/secchi/L0/a/img/cor2/20110202/20110202_020800_d4c2a.fts,859.3564910888672,242.63114740754494
/gehme/data/stereo/secchi/L0/b/img/cor2/20110202/20110202_020800_d4c2b.fts,1103.4952087402344,1497.218353841492
/gehme/data/stereo/secchi/L0/a/img/cor2/20110202/20110202_010800_d4c2a.fts,859.2876739501953,242.5312629441719
/gehme/data/stereo/secchi/L0/b/img/cor2/20110202/20110202_010800_d4c2b.fts,1103.4557800292969,1497.3854115854801
/gehme/data/stereo/secchi/L0/a/img/cor2/20110203/20110203_040800_d4c2a.fts,859.8866271972656,243.75493170466896
/gehme/data/stereo/secchi/L0/b/img/cor2/20110203/20110203_070800_d4c2b.fts,1108.5238728523254,1513.549388676039
/gehme/data/stereo/secchi/L0/a/img/cor2/20110203/20110203_030800_d4c2a.fts,859.7742767333984,242.96028697692196
/gehme/data/stereo/secchi/L0/b/img/cor2/20110203/20110203_060800_d4c2b.fts,1108.4674501419067,1513.4959584299827
/gehme/data/stereo/secchi/L0/a/img/cor2/20110205/20110205_010800_d4c2a.fts,859.3763885498047,243.02148683545502
/gehme/data/stereo/secchi/L0/b/img/cor2/20110205/20110205_020800_d4c2b.fts,1109.3483381271362,1516.7567669800562
/gehme/data/stereo/secchi/L0/a/img/cor2/20110205/20110205_000800_d4c2a.fts,859.3569641113281,242.78297010842851
/gehme/data/stereo/secchi/L0/b/img/cor2/20110205/20110205_010800_d4c2b.fts,1105.6187133789062,1503.0944351123217
/gehme/data/stereo/secchi/L0/a/img/cor2/20110209/20110209_030800_d4c2a.fts,860.1263122558594,244.3641316413104
/gehme/data/stereo/secchi/L0/b/img/cor2/20110209/20110209_040800_d4c2b.fts,1109.0180969238281,1511.255050019879
/gehme/data/stereo/secchi/L0/a/img/cor2/20110209/20110209_020800_d4c2a.fts,860.1303558349609,244.36229728196167
/gehme/data/stereo/secchi/L0/b/img/cor2/20110209/20110209_030800_d4c2b.fts,1112.6865062713623,1524.9036841015236
/gehme/data/stereo/secchi/L0/a/img/cor2/20110209/20110209_160800_d4c2a.fts,860.5250701904297,244.6175287339752
/gehme/data/stereo/secchi/L0/b/img/cor2/20110209/20110209_170800_d4c2b.fts,1109.8052062988281,1512.6448140036937
/gehme/data/stereo/secchi/L0/a/img/cor2/20110209/20110209_150800_d4c2a.fts,860.53125,244.74492006416966
/gehme/data/stereo/secchi/L0/b/img/cor2/20110209/20110209_160800_d4c2b.fts,1109.6641540527344,1512.611960784774
/gehme/data/stereo/secchi/L0/a/img/cor2/20110210/20110210_020800_d4c2a.fts,860.8082885742188,244.8334392689815
/gehme/data/stereo/secchi/L0/b/img/cor2/20110210/20110210_030800_d4c2b.fts,1113.9859580993652,1527.1574775466675
/gehme/data/stereo/secchi/L0/a/img/cor2/20110210/20110210_010800_d4c2a.fts,860.8102722167969,244.8162197637709
/gehme/data/stereo/secchi/L0/b/img/cor2/20110210/20110210_020800_d4c2b.fts,1113.94385099411,1527.0758247501865
/gehme/data/stereo/secchi/L0/a/img/cor2/20110213/20110213_180800_d4c2a.fts,860.285888671875,244.62693570157694
/gehme/data/stereo/secchi/L0/b/img/cor2/20110213/20110213_180800_d4c2b.fts,1111.9789123535156,1519.8770782100437
/gehme/data/stereo/secchi/L0/a/img/cor2/20110213/20110213_170800_d4c2a.fts,860.2750244140625,244.53637153182862
/gehme/data/stereo/secchi/L0/b/img/cor2/20110213/20110213_170800_d4c2b.fts,1115.690284729004,1533.7773794162754
/gehme/data/stereo/secchi/L0/a/img/cor2/20110214/20110214_170800_d4c2a.fts,860.8376007080078,244.7588164781394
/gehme/data/stereo/secchi/L0/b/img/cor2/20110214/20110214_180800_d4c2b.fts,1113.1062316894531,1522.2941540722165
/gehme/data/stereo/secchi/L0/a/img/cor2/20110214/20110214_160800_d4c2a.fts,860.824462890625,244.8051114907861
/gehme/data/stereo/secchi/L0/b/img/cor2/20110214/20110214_170800_d4c2b.fts,1113.0382080078125,1521.8945864307225
/gehme/data/stereo/secchi/L0/a/img/cor2/20110215/20110215_010800_d4c2a.fts,861.6914672851562,245.5736528991612
/gehme/data/stereo/secchi/L0/b/img/cor2/20110215/20110215_020800_d4c2b.fts,1113.9258728027344,1522.8750509196918
/gehme/data/stereo/secchi/L0/a/img/cor2/20110215/20110215_000800_d4c2a.fts,861.7451171875,245.6281425740958
/gehme/data/stereo/secchi/L0/b/img/cor2/20110215/20110215_010800_d4c2b.fts,1113.9670104980469,1522.7992153086377
/gehme/data/stereo/secchi/L0/a/img/cor2/20110216/20110216_042400_d4c2a.fts,2587.519060611725,644.2375651796677
/gehme/data/stereo/secchi/L0/b/img/cor2/20110216/20110216_030800_d4c2b.fts,1113.3648986816406,1524.2115672172913
/gehme/data/stereo/secchi/L0/b/img/cor2/20110216/20110216_020800_d4c2b.fts,1113.236328125,1523.8980010922653
/gehme/data/stereo/secchi/L0/a/img/cor2/20110217/20110217_020800_d4c2a.fts,860.6839447021484,244.87950099908608
/gehme/data/stereo/secchi/L0/a/img/cor2/20110217/20110217_010800_d4c2a.fts,860.6288757324219,244.8212005110237
/gehme/data/stereo/secchi/L0/b/img/cor2/20110217/20110217_020800_d4c2b.fts,1114.4684448242188,1526.2553618602944
/gehme/data/stereo/secchi/L0/a/img/cor2/20110218/20110218_180800_d4c2a.fts,861.3529663085938,245.16939655584756
/gehme/data/stereo/secchi/L0/b/img/cor2/20110218/20110218_180800_d4c2b.fts,1116.2279968261719,1529.6006537232108
/gehme/data/stereo/secchi/L0/a/img/cor2/20110218/20110218_170800_d4c2a.fts,861.327392578125,244.98834691154067
/gehme/data/stereo/secchi/L0/b/img/cor2/20110218/20110218_170800_d4c2b.fts,1116.24072265625,1529.7148062909655
/gehme/data/stereo/secchi/L0/a/img/cor2/20110220/20110220_170800_d4c2a.fts,865.7335107326508,253.95492396950505
/gehme/data/stereo/secchi/L0/b/img/cor2/20110220/20110220_170800_d4c2b.fts,1117.8904418945312,1533.428393668813
/gehme/data/stereo/secchi/L0/a/img/cor2/20110220/20110220_160800_d4c2a.fts,864.9792733192444,254.0818323858256
/gehme/data/stereo/secchi/L0/b/img/cor2/20110220/20110220_160800_d4c2b.fts,1117.9158935546875,1533.6004922582727
/gehme/data/stereo/secchi/L0/a/img/cor2/20110224/20110224_090800_d4c2a.fts,862.0553131103516,246.0058626078006
/gehme/data/stereo/secchi/L0/b/img/cor2/20110224/20110224_100800_d4c2b.fts,1120.6961975097656,1540.627545078699
/gehme/data/stereo/secchi/L0/a/img/cor2/20110224/20110224_080800_d4c2a.fts,861.8453826904297,245.8279901899822
/gehme/data/stereo/secchi/L0/b/img/cor2/20110224/20110224_090800_d4c2b.fts,1120.5496520996094,1540.427046207242
/gehme/data/stereo/secchi/L0/a/img/cor2/20110225/20110225_080800_d4c2a.fts,861.7876281738281,246.02393076447493
/gehme/data/stereo/secchi/L0/b/img/cor2/20110225/20110225_080800_d4c2b.fts,1120.9742736816406,1542.107139599003
/gehme/data/stereo/secchi/L0/a/img/cor2/20110225/20110225_070800_d4c2a.fts,861.7745666503906,245.74851514141278
/gehme/data/stereo/secchi/L0/b/img/cor2/20110225/20110225_070800_d4c2b.fts,1120.9180908203125,1542.3072882428644
/gehme/data/stereo/secchi/L0/a/img/cor2/20110225/20110225_170800_d4c2a.fts,862.1309356689453,246.40885070909954
/gehme/data/stereo/secchi/L0/b/img/cor2/20110225/20110225_200800_d4c2b.fts,1121.6701354980469,1543.5294968060089
/gehme/data/stereo/secchi/L0/a/img/cor2/20110225/20110225_160800_d4c2a.fts,862.1053771972656,246.28944123759896
/gehme/data/stereo/secchi/L0/b/img/cor2/20110225/20110225_190800_d4c2b.fts,1121.62548828125,1543.4661026751392
/gehme/data/stereo/secchi/L0/a/img/cor2/20110226/20110226_160800_d4c2a.fts,862.0873870849609,245.80972711466455
/gehme/data/stereo/secchi/L0/b/img/cor2/20110226/20110226_160800_d4c2b.fts,1122.2405395507812,1545.0300857732302
/gehme/data/stereo/secchi/L0/a/img/cor2/20110226/20110226_150800_d4c2a.fts,862.0576934814453,245.9106162858811
/gehme/data/stereo/secchi/L0/b/img/cor2/20110226/20110226_150800_d4c2b.fts,1122.1179504394531,1544.768912605014
/gehme/data/stereo/secchi/L0/a/img/cor2/20110227/20110227_030800_d4c2a.fts,862.5602111816406,246.15621492726663
/gehme/data/stereo/secchi/L0/b/img/cor2/20110227/20110227_040800_d4c2b.fts,1122.9188842773438,1545.8697355041847
/gehme/data/stereo/secchi/L0/a/img/cor2/20110227/20110227_020800_d4c2a.fts,862.65869140625,246.03345422085627
/gehme/data/stereo/secchi/L0/b/img/cor2/20110227/20110227_030800_d4c2b.fts,1122.9320678710938,1545.8305358072255
/gehme/data/stereo/secchi/L0/a/img/cor2/20110227/20110227_180800_d4c2a.fts,861.4990386962891,245.5002849737075
/gehme/data/stereo/secchi/L0/b/img/cor2/20110227/20110227_180800_d4c2b.fts,1126.4134826660156,1560.8014822096309
/gehme/data/stereo/secchi/L0/a/img/cor2/20110227/20110227_170800_d4c2a.fts,861.5511016845703,245.50593285814801
/gehme/data/stereo/secchi/L0/b/img/cor2/20110227/20110227_170800_d4c2b.fts,1126.4021258354187,1560.796987410372
/gehme/data/stereo/secchi/L0/a/img/cor2/20110302/20110302_000800_d4c2a.fts,861.3820190429688,246.0878478884021
/gehme/data/stereo/secchi/L0/b/img/cor2/20110302/20110302_020800_d4c2b.fts,1124.4493103027344,1551.5531634719202
/gehme/data/stereo/secchi/L0/a/img/cor2/20110301/20110301_230800_d4c2a.fts,864.5969800949097,254.43579447508398
/gehme/data/stereo/secchi/L0/b/img/cor2/20110302/20110302_010800_d4c2b.fts,1124.28466796875,1551.4501807105644
/gehme/data/stereo/secchi/L0/a/img/cor2/20110303/20110303_030800_d4c2a.fts,862.3733978271484,246.67449363537514
/gehme/data/stereo/secchi/L0/b/img/cor2/20110303/20110303_050800_d4c2b.fts,1127.5321655273438,1555.8104822229386
/gehme/data/stereo/secchi/L0/a/img/cor2/20110303/20110303_020800_d4c2a.fts,862.4025268554688,246.75733151016078
/gehme/data/stereo/secchi/L0/b/img/cor2/20110303/20110303_040800_d4c2b.fts,1127.4619750976562,1555.2442362398676
/gehme/data/stereo/secchi/L0/a/img/cor2/20110303/20110303_220800_d4c2a.fts,866.3037209510803,255.4503925209254
/gehme/data/stereo/secchi/L0/b/img/cor2/20110303/20110303_220800_d4c2b.fts,1127.9366455078125,1556.958404166459
/gehme/data/stereo/secchi/L0/a/img/cor2/20110303/20110303_210800_d4c2a.fts,865.5431718826294,255.62996568152144
/gehme/data/stereo/secchi/L0/b/img/cor2/20110303/20110303_210800_d4c2b.fts,1127.882568359375,1557.082142060237
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_090800_d4c2a.fts,863.0257110595703,247.30034349950202
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_090800_d4c2b.fts,1129.0763244628906,1560.3416674871712
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_080800_d4c2a.fts,863.0653533935547,247.66625026300864
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_080800_d4c2b.fts,1129.0595092773438,1560.280783751499
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_130800_d4c2a.fts,862.9670562744141,247.17064705169605
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_130800_d4c2b.fts,1129.2505187988281,1560.5957239254105
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_120800_d4c2a.fts,863.0264282226562,247.48060073276258
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_120800_d4c2b.fts,1129.2358093261719,1560.724595929804
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_210800_d4c2a.fts,866.5593094825745,256.1349377954809
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_210800_d4c2b.fts,1129.6137390136719,1559.9665843915288
/gehme/data/stereo/secchi/L0/a/img/cor2/20110304/20110304_200800_d4c2a.fts,867.3512423038483,255.95465900385375
/gehme/data/stereo/secchi/L0/b/img/cor2/20110304/20110304_200800_d4c2b.fts,1129.6042785644531,1559.3226786089447
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_030800_d4c2a.fts,863.3361358642578,247.68378630749982
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_030800_d4c2b.fts,1129.8720092773438,1562.015765504555
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_020800_d4c2a.fts,863.3798217773438,247.67819227878303
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_020800_d4c2b.fts,1129.8474731445312,1561.839004539454
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_110800_d4c2a.fts,863.3139495849609,247.54048708706947
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_110800_d4c2b.fts,1130.2508850097656,1561.8985752236654
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_100800_d4c2a.fts,863.3341827392578,247.7331583456156
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_100800_d4c2b.fts,1130.1619567871094,1562.3703172208538
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_220800_d4c2a.fts,862.7608947753906,247.35894575939116
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_220800_d4c2b.fts,1130.212890625,1564.0514752717227
/gehme/data/stereo/secchi/L0/a/img/cor2/20110305/20110305_210800_d4c2a.fts,862.709716796875,247.04207044775026
/gehme/data/stereo/secchi/L0/b/img/cor2/20110305/20110305_210800_d4c2b.fts,1130.126953125,1563.4923996882442
/gehme/data/stereo/secchi/L0/a/img/cor2/20110306/20110306_050800_d4c2a.fts,866.826518535614,255.49911087211214
/gehme/data/stereo/secchi/L0/b/img/cor2/20110306/20110306_050800_d4c2b.fts,1134.256812095642,1583.4379332543413
/gehme/data/stereo/secchi/L0/a/img/cor2/20110306/20110306_040800_d4c2a.fts,866.8646941184998,255.3505319738898
/gehme/data/stereo/secchi/L0/b/img/cor2/20110306/20110306_040800_d4c2b.fts,1134.222487449646,1583.3464579377267
/gehme/data/stereo/secchi/L0/a/img/cor2/20110306/20110306_190800_d4c2a.fts,866.7929739952087,255.79986977688972
/gehme/data/stereo/secchi/L0/b/img/cor2/20110306/20110306_190800_d4c2b.fts,1134.5393195152283,1584.6712724888414
/gehme/data/stereo/secchi/L0/a/img/cor2/20110306/20110306_180800_d4c2a.fts,866.7354121208191,255.5868373422646
/gehme/data/stereo/secchi/L0/b/img/cor2/20110306/20110306_180800_d4c2b.fts,1134.5085244178772,1584.582992933464
/gehme/data/stereo/secchi/L0/a/img/cor2/20110307/20110307_140800_d4c2a.fts,866.5816235542297,254.80317712563348
/gehme/data/stereo/secchi/L0/b/img/cor2/20110307/20110307_140800_d4c2b.fts,1131.2658081054688,1566.9955539780165
/gehme/data/stereo/secchi/L0/a/img/cor2/20110307/20110307_130800_d4c2a.fts,866.6610779762268,255.4618910178949
/gehme/data/stereo/secchi/L0/b/img/cor2/20110307/20110307_130800_d4c2b.fts,1131.1682434082031,1566.7536446182676
/gehme/data/stereo/secchi/L0/a/img/cor2/20110307/20110307_190800_d4c2a.fts,866.853001832962,255.31233448156047
/gehme/data/stereo/secchi/L0/b/img/cor2/20110307/20110307_200800_d4c2b.fts,1131.4711303710938,1567.1913113220235
/gehme/data/stereo/secchi/L0/a/img/cor2/20110307/20110307_180800_d4c2a.fts,866.4072027206421,255.78085480611958
/gehme/data/stereo/secchi/L0/b/img/cor2/20110307/20110307_190800_d4c2b.fts,1131.5522766113281,1567.1911900723996
/gehme/data/stereo/secchi/L0/a/img/cor2/20110308/20110308_040800_d4c2a.fts,862.2772827148438,246.6146127057142
/gehme/data/stereo/secchi/L0/b/img/cor2/20110308/20110308_040800_d4c2b.fts,1135.0193600654602,1586.2806105216036
/gehme/data/stereo/secchi/L0/a/img/cor2/20110308/20110308_030800_d4c2a.fts,862.4019470214844,246.83676275997138
/gehme/data/stereo/secchi/L0/b/img/cor2/20110308/20110308_030800_d4c2b.fts,1131.3568725585938,1565.5810273142406
/gehme/data/stereo/secchi/L0/a/img/cor2/20110308/20110308_200800_d4c2a.fts,862.7241058349609,246.88997008105363
/gehme/data/stereo/secchi/L0/b/img/cor2/20110308/20110308_210800_d4c2b.fts,1135.8691158294678,1588.034471677946
/gehme/data/stereo/secchi/L0/a/img/cor2/20110308/20110308_190800_d4c2a.fts,862.7325134277344,247.2374431930898
/gehme/data/stereo/secchi/L0/b/img/cor2/20110308/20110308_200800_d4c2b.fts,1135.643813610077,1587.2860423699049
/gehme/data/stereo/secchi/L0/a/img/cor2/20110310/20110310_070800_d4c2a.fts,862.388671875,247.05296967757252
/gehme/data/stereo/secchi/L0/b/img/cor2/20110310/20110310_090800_d4c2b.fts,1136.1307473182678,1588.3280797571822
/gehme/data/stereo/secchi/L0/a/img/cor2/20110310/20110310_060800_d4c2a.fts,862.369140625,246.92897766283534
/gehme/data/stereo/secchi/L0/b/img/cor2/20110310/20110310_080800_d4c2b.fts,1136.1216659545898,1588.347643442563
/gehme/data/stereo/secchi/L0/a/img/cor2/20110311/20110311_190800_d4c2a.fts,862.4070129394531,247.60727745961984
/gehme/data/stereo/secchi/L0/b/img/cor2/20110311/20110311_190800_d4c2b.fts,1135.072998046875,1579.8130527561132
/gehme/data/stereo/secchi/L0/a/img/cor2/20110311/20110311_180800_d4c2a.fts,862.39306640625,247.6471848883537
/gehme/data/stereo/secchi/L0/a/img/cor2/20110312/20110312_010800_d4c2a.fts,862.3045654296875,247.46454820749116
/gehme/data/stereo/secchi/L0/b/img/cor2/20110312/20110312_020800_d4c2b.fts,1137.3341398239136,1591.2240383817486
/gehme/data/stereo/secchi/L0/a/img/cor2/20110312/20110312_000800_d4c2a.fts,862.3744049072266,247.51974261298207
/gehme/data/stereo/secchi/L0/b/img/cor2/20110312/20110312_010800_d4c2b.fts,1133.7257690429688,1573.3539477467093
/gehme/data/stereo/secchi/L0/a/img/cor2/20110314/20110314_050800_d4c2a.fts,862.9248962402344,248.5450770164887
/gehme/data/stereo/secchi/L0/b/img/cor2/20110314/20110314_050800_d4c2b.fts,1137.288954257965,1588.4378171965438
/gehme/data/stereo/secchi/L0/a/img/cor2/20110314/20110314_040800_d4c2a.fts,862.8776397705078,248.463091246346
/gehme/data/stereo/secchi/L0/b/img/cor2/20110314/20110314_040800_d4c2b.fts,1137.332926750183,1588.745815299082
/gehme/data/stereo/secchi/L0/a/img/cor2/20110314/20110314_080800_d4c2a.fts,863.7778778076172,252.77403969221695
/gehme/data/stereo/secchi/L0/b/img/cor2/20110314/20110314_080800_d4c2b.fts,1137.6365427970886,1588.8346568962204
/gehme/data/stereo/secchi/L0/a/img/cor2/20110314/20110314_070800_d4c2a.fts,863.6231842041016,252.56910353798222
/gehme/data/stereo/secchi/L0/b/img/cor2/20110314/20110314_070800_d4c2b.fts,1137.5966539382935,1588.8697641761398
/gehme/data/stereo/secchi/L0/a/img/cor2/20110316/20110316_050800_d4c2a.fts,862.7466430664062,249.34151124157597
/gehme/data/stereo/secchi/L0/b/img/cor2/20110316/20110316_070800_d4c2b.fts,1133.7185668945312,1574.9785148644617
/gehme/data/stereo/secchi/L0/a/img/cor2/20110316/20110316_040800_d4c2a.fts,862.7060241699219,249.61206663814477
/gehme/data/stereo/secchi/L0/b/img/cor2/20110316/20110316_060800_d4c2b.fts,1133.6276245117188,1574.7334773823297
/gehme/data/stereo/secchi/L0/a/img/cor2/20110316/20110316_190800_d4c2a.fts,862.9958190917969,248.3736316308606
/gehme/data/stereo/secchi/L0/b/img/cor2/20110316/20110316_190800_d4c2b.fts,1134.0833740234375,1575.1081477571001
/gehme/data/stereo/secchi/L0/a/img/cor2/20110316/20110316_180800_d4c2a.fts,862.9811706542969,248.463110129868
/gehme/data/stereo/secchi/L0/b/img/cor2/20110316/20110316_180800_d4c2b.fts,1134.0469970703125,1575.2764215171123
/gehme/data/stereo/secchi/L0/a/img/cor2/20110317/20110317_120800_d4c2a.fts,862.7657165527344,249.05366620486578
/gehme/data/stereo/secchi/L0/b/img/cor2/20110317/20110317_120800_d4c2b.fts,1138.0075340270996,1590.2586378713872
/gehme/data/stereo/secchi/L0/a/img/cor2/20110317/20110317_110800_d4c2a.fts,862.8139038085938,248.69646335109846
/gehme/data/stereo/secchi/L0/b/img/cor2/20110317/20110317_110800_d4c2b.fts,1137.9783158302307,1589.9580205527716
/gehme/data/stereo/secchi/L0/a/img/cor2/20110317/20110317_130800_d4c2a.fts,863.1466674804688,249.20067400625868
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_120800_d4c2a.fts,866.7221121788025,270.3985901085514
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_130800_d4c2b.fts,1138.9762268066406,1592.8578450279335
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_110800_d4c2a.fts,866.6976346969604,270.93224928219325
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_120800_d4c2b.fts,1138.9656357765198,1592.8141950753538
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_180800_d4c2a.fts,867.0251984596252,270.75534739931965
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_180800_d4c2b.fts,1139.2403531074524,1593.1678433200757
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_170800_d4c2a.fts,867.0231485366821,270.95438191110964
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_170800_d4c2b.fts,1139.220130443573,1593.096615422765
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_210800_d4c2a.fts,867.3571176528931,271.2992591147884
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_220800_d4c2b.fts,1139.5725841522217,1593.5697405149376
/gehme/data/stereo/secchi/L0/a/img/cor2/20110319/20110319_200800_d4c2a.fts,867.2699542045593,270.7564460373426
/gehme/data/stereo/secchi/L0/b/img/cor2/20110319/20110319_210800_d4c2b.fts,1139.4797019958496,1593.4631162294156
/gehme/data/stereo/secchi/L0/a/img/cor2/20110321/20110321_020800_d4c2a.fts,866.6133365631104,257.1104385615596
/gehme/data/stereo/secchi/L0/b/img/cor2/20110321/20110321_020800_d4c2b.fts,1139.8240203857422,1594.6884959255224
/gehme/data/stereo/secchi/L0/a/img/cor2/20110321/20110321_010800_d4c2a.fts,863.3041839599609,248.59560948505984
/gehme/data/stereo/secchi/L0/b/img/cor2/20110321/20110321_010800_d4c2b.fts,1136.0257873535156,1580.0498355027964
/gehme/data/stereo/secchi/L0/a/img/cor2/20110321/20110321_170800_d4c2a.fts,867.0132932662964,256.67040901177415
/gehme/data/stereo/secchi/L0/b/img/cor2/20110321/20110321_183900_d4c2b.fts,3015.9997239112854,1747.529183523883
/gehme/data/stereo/secchi/L0/a/img/cor2/20110321/20110321_160800_d4c2a.fts,866.2346668243408,256.4800051773917
/gehme/data/stereo/secchi/L0/a/img/cor2/20110322/20110322_170800_d4c2a.fts,867.5614244937897,257.15937097130563
/gehme/data/stereo/secchi/L0/b/img/cor2/20110322/20110322_170800_d4c2b.fts,1141.1783695220947,1598.087650631787
/gehme/data/stereo/secchi/L0/a/img/cor2/20110322/20110322_160800_d4c2a.fts,867.5542650222778,257.21125616024335
/gehme/data/stereo/secchi/L0/b/img/cor2/20110322/20110322_160800_d4c2b.fts,1141.1121354103088,1598.0154329859383
/gehme/data/stereo/secchi/L0/a/img/cor2/20110323/20110323_090800_d4c2a.fts,867.8232486248016,257.5053151029078
/gehme/data/stereo/secchi/L0/b/img/cor2/20110323/20110323_090800_d4c2b.fts,1141.9747080802917,1599.7342842458738
/gehme/data/stereo/secchi/L0/a/img/cor2/20110323/20110323_080800_d4c2a.fts,867.872465133667,257.89292888244347
/gehme/data/stereo/secchi/L0/b/img/cor2/20110323/20110323_080800_d4c2b.fts,1141.9227986335754,1599.5694656382666
/gehme/data/stereo/secchi/L0/a/img/cor2/20110323/20110323_180800_d4c2a.fts,867.126850605011,257.5970719764954
/gehme/data/stereo/secchi/L0/b/img/cor2/20110323/20110323_180800_d4c2b.fts,1142.2520418167114,1600.5746745598349
/gehme/data/stereo/secchi/L0/a/img/cor2/20110323/20110323_170800_d4c2a.fts,867.8414001464844,257.4916124509445
/gehme/data/stereo/secchi/L0/b/img/cor2/20110323/20110323_170800_d4c2b.fts,1142.2749009132385,1600.4693537145015
/gehme/data/stereo/secchi/L0/a/img/cor2/20110324/20110324_030800_d4c2a.fts,867.635913848877,271.50194841479924
/gehme/data/stereo/secchi/L0/b/img/cor2/20110324/20110324_025400_d4c2b.fts,3020.3983178138733,1750.4822252224258
/gehme/data/stereo/secchi/L0/a/img/cor2/20110324/20110324_020800_d4c2a.fts,867.1793537139893,257.1798720750825
/gehme/data/stereo/secchi/L0/b/img/cor2/20110324/20110324_020800_d4c2b.fts,1142.5498642921448,1601.347815198306
/gehme/data/stereo/secchi/L0/a/img/cor2/20110324/20110324_120800_d4c2a.fts,870.047486782074,330.7153133367211
/gehme/data/stereo/secchi/L0/b/img/cor2/20110324/20110324_120800_d4c2b.fts,1142.8473782539368,1602.4980093972204
/gehme/data/stereo/secchi/L0/a/img/cor2/20110324/20110324_110800_d4c2a.fts,870.0670981407166,330.21255079867893
/gehme/data/stereo/secchi/L0/b/img/cor2/20110324/20110324_110800_d4c2b.fts,1142.867305278778,1602.3427222071548
/gehme/data/stereo/secchi/L0/a/img/cor2/20110325/20110325_070800_d4c2a.fts,866.5726623535156,294.71579948408555
/gehme/data/stereo/secchi/L0/b/img/cor2/20110325/20110325_070800_d4c2b.fts,1143.937641620636,1605.3527793423282
/gehme/data/stereo/secchi/L0/a/img/cor2/20110325/20110325_060800_d4c2a.fts,866.5428466796875,275.41083657232286
/gehme/data/stereo/secchi/L0/b/img/cor2/20110325/20110325_060800_d4c2b.fts,1143.7366552352905,1604.8988607224546
/gehme/data/stereo/secchi/L0/a/img/cor2/20110326/20110326_050800_d4c2a.fts,867.1549377441406,272.5847738502084
/gehme/data/stereo/secchi/L0/b/img/cor2/20110326/20110326_060800_d4c2b.fts,1144.974531173706,1607.1777854030472
/gehme/data/stereo/secchi/L0/a/img/cor2/20110326/20110326_040800_d4c2a.fts,866.7388000488281,284.91742483873105
/gehme/data/stereo/secchi/L0/b/img/cor2/20110326/20110326_050800_d4c2b.fts,1144.9019784927368,1606.9364693424022
/gehme/data/stereo/secchi/L0/a/img/cor2/20110327/20110327_050800_d4c2a.fts,868.4431862831116,257.45777285707163
/gehme/data/stereo/secchi/L0/b/img/cor2/20110327/20110327_060800_d4c2b.fts,1145.4744443893433,1609.732154965945
/gehme/data/stereo/secchi/L0/a/img/cor2/20110327/20110327_040800_d4c2a.fts,869.7463388442993,310.83905278620796
/gehme/data/stereo/secchi/L0/b/img/cor2/20110327/20110327_050800_d4c2b.fts,1145.402515888214,1609.6076408187591
/gehme/data/stereo/secchi/L0/a/img/cor2/20110327/20110327_070800_d4c2a.fts,868.5968806743622,257.473142623623
/gehme/data/stereo/secchi/L0/b/img/cor2/20110327/20110327_070800_d4c2b.fts,1145.6000695228577,1609.8031050748325
/gehme/data/stereo/secchi/L0/a/img/cor2/20110327/20110327_060800_d4c2a.fts,867.7212505340576,257.7762364157776
/gehme/data/stereo/secchi/L0/a/img/cor2/20110328/20110328_020800_d4c2a.fts,863.9210510253906,248.83409227777832
/gehme/data/stereo/secchi/L0/b/img/cor2/20110328/20110328_030800_d4c2b.fts,1145.6567125320435,1611.1090106794334
